contract_id,desfecho,dias_ate_proximo,next_is_gratis
50b0f910-306c-11ed-9e0e-f5ea98290558-3,saiu_de_vez,,
50b128b0-1390-11ee-9754-4f44fa6cec03-2,migrou_gratis,17,true
50b138d0-7cc4-11ee-9480-ed739930c197-2,voltou_pago,3,false
50b17890-2f4d-11ef-a1c6-975b916fa4e9-1,voltou_pago,1,false
50b18020-d2a9-11ee-9af7-3d9315c835d8-1,saiu_de_vez,,
50b18df0-f8fa-11ee-83b2-93e2dfe4113f-2,voltou_pago,64,false
50b18fb0-fbf4-11ee-af3e-bf974b1b9f39-1,voltou_pago,214,false
50b1b7f0-406a-11ef-abfc-99292b972c3b-1,saiu_de_vez,,
50b1bd20-0085-11ee-a8c6-13da282e220e-1,voltou_pago,3,false
50b1f840-518e-11ed-a5d9-9d085e671510-1,migrou_gratis,16,true
50b22bf0-e86c-11ee-adba-df0ecdf8a88d-3,saiu_de_vez,,
50b2a110-9951-11f0-8a96-b7dc9c065592-1,migrou_gratis,17,true
50b2ceb0-5bc3-11ee-93fd-43088e27ab8f-1,saiu_de_vez,,
50b2d500-5595-11ef-9ca2-13ec7bc2e22e-1,voltou_pago,46,false
50b2d9b0-6567-11ef-aef3-817839d303df-1,saiu_de_vez,,
50b31aa0-0429-11ef-8a9b-add7ce7c51b2-4,voltou_pago,15,false
50b3d360-5e7d-11ef-85f1-9175ec4dacc0-1,voltou_pago,16,false
50b420f0-20ac-11ee-8a84-2daafb970103-1,voltou_pago,38,false
50b4c220-3ede-11ef-a79a-5133e7bd1169-1,saiu_de_vez,,
50b563b0-f88f-11ed-9175-f1ed5d4c8c94-2,voltou_pago,365,false
50b583e0-36ce-11ee-a2a7-c7685a70c426-1,saiu_de_vez,,
50b60190-65b3-11ed-ab36-a14b7be97ad2-3,saiu_de_vez,,
50b6dca0-82ef-11ee-9c83-ad049d530590-1,migrou_gratis,17,true
50b747f0-5695-11f0-8375-a5ea78e34a78-1,saiu_de_vez,,
50b74870-f838-11ee-bd0b-9752ef61b70f-2,saiu_de_vez,,
50b766d0-69f7-11ef-88ab-8181d6f0989e-1,saiu_de_vez,,
50b79a30-7fc8-11ed-aa17-9b384114be2d-1,saiu_de_vez,,
50b7b2c0-4e5b-11ed-acbc-7fc2e171c72d-1,migrou_gratis,16,true
50b7b310-eba9-11ed-9bfc-a779e0b7070f-1,migrou_gratis,16,true
50b808a0-1ed9-11f0-8b15-4f29fbd2ebb3-1,saiu_de_vez,,
50b8b840-cdc1-11ef-88cc-f97808e4cf41-1,migrou_gratis,17,true
50b8db30-f5d3-11ed-acb3-7d1127757497-2,voltou_pago,333,false
50b8ebb0-907e-11ef-b0e1-2f979a02a7cd-1,saiu_de_vez,,
50b8f490-fa9e-11ef-b35a-799975251592-2,saiu_de_vez,,
50b93a70-3d27-11ef-bcfd-737357c6e19d-1,saiu_de_vez,,
50b97450-6771-11ed-b2e8-cf865932d789-2,saiu_de_vez,,
50b9f7d0-683e-11ee-bfc5-3bab99c65978-1,voltou_pago,131,false
50ba6960-277b-11f0-a1da-f56afa5a57ea-1,saiu_de_vez,,
50bb1260-9cbb-11f0-8f6e-4de83d32d4b7-1,migrou_gratis,17,true
50bb5ff0-7001-11ef-89cd-1f631e908593-1,saiu_de_vez,,
50bb7480-baea-11ee-a192-f9e2c759eb38-1,voltou_pago,60,false
50bbbbc0-9c0a-11ed-9990-d31ee176f7ea-1,voltou_pago,3,false
50bbcab0-4ebb-11ef-a7c8-47080939b8ce-1,saiu_de_vez,,
50bc52a0-780a-11ef-92e0-97f04ba1f361-1,voltou_pago,16,false
50bc7000-6ae0-11ef-89f3-b5cd1f3bbeb2-1,saiu_de_vez,,
50bca920-7f4f-11ef-a4ef-e50a5cb47e66-1,migrou_gratis,17,true
50bcaf10-e602-11ee-986d-b121f2d5a6cd-1,saiu_de_vez,,
50bd4750-0f56-11ee-b383-537c6894e721-1,voltou_pago,110,false
50bde120-20a4-11ed-9d0b-893eab063cd1-2,voltou_pago,9,false
50be0a90-8c9d-11ee-b581-038e835ce98d-1,saiu_de_vez,,
50beab20-0579-11f0-b996-25aa4c6e0aab-1,saiu_de_vez,,
50bee1a0-c487-11ee-b639-89753211ec07-1,voltou_pago,160,false
50bee400-f800-11ee-a924-17a1f06c17a9-1,saiu_de_vez,,
50bef460-4d66-11f0-a70d-7f4e2e57fa9b-1,voltou_pago,9,false
50bef700-9639-11f0-9cfb-ad9e2b1cffe1-1,migrou_gratis,17,true
50bf85a0-f813-11ee-9c0a-b7a44d468307-1,saiu_de_vez,,
50bfd5a0-8296-11f0-8567-0b98f10b041c-1,migrou_gratis,17,true
50c031e0-515f-11ee-aea7-151995e3f07a-1,migrou_gratis,16,true
50c03630-a061-11ee-8131-032aae07e7b9-1,migrou_gratis,17,true
50c03b30-4846-11ee-8643-63d908b91921-2,saiu_de_vez,,
50c0a070-ebc5-11ee-ae83-67d23a00097a-1,voltou_pago,199,false
50c13d80-1c69-11ef-968c-87ab924ef735-2,saiu_de_vez,,
50c1a600-e3c7-11ef-8bb8-e5cafc9e4273-1,migrou_gratis,17,true
50c1e290-f742-11ee-bd34-5f680cb59109-2,voltou_pago,1,false
50c21b00-f890-11ec-999a-f764f43649f6-1,voltou_pago,199,false
50c23000-0278-11f0-b315-d73911f6cc8e-1,saiu_de_vez,,
50c23960-af04-11ee-8be9-b923d0dfe800-1,migrou_gratis,17,true
50c2b500-da93-11ef-ad34-1f99a86e74ce-1,migrou_gratis,17,true
50c2e530-08ca-11ee-93b6-010a177aea88-1,saiu_de_vez,,
50c39200-89ee-11ee-87b8-ed448295921c-2,voltou_pago,270,false
50c39e30-ae2e-11ee-abf6-9fc2f9b4eed1-1,saiu_de_vez,,
50c3c310-d7f9-11ef-8aea-833a63dc2857-1,migrou_gratis,17,true
50c407b0-784b-11f0-8c23-0b079e77a83d-1,migrou_gratis,17,true
50c41f90-224d-11ed-92b6-51d116413f9c-3,migrou_gratis,16,true
50c4f3d0-1b03-11ed-9c6a-cf3ce13b75eb-5,saiu_de_vez,,
50c5b820-1b51-11ee-aaea-679695600f02-2,voltou_pago,228,false
50c61de0-9d7c-11ed-b281-bf9eca572d58-1,saiu_de_vez,,
50c627e0-95bb-11ed-b59b-db1b26771f7a-2,saiu_de_vez,,
50c69980-1dcc-11ed-9881-f117854b1de9-4,saiu_de_vez,,
50c6eff0-5491-11ee-b34d-dbe54dbc4f19-1,voltou_pago,3,false
50c70bc0-4be5-11ee-8821-f17bbf490b15-1,saiu_de_vez,,
50c76f40-5cb8-11ef-b6a7-c30c002e75e1-1,saiu_de_vez,,
50c7d020-ee50-11ed-8b26-49078786b594-1,saiu_de_vez,,
50c838b0-8dda-11ee-8d92-013f0b2e3539-1,voltou_pago,310,false
50c89740-aede-11ee-8c79-1b9eec4b2d51-1,saiu_de_vez,,
50c89760-81bd-11ef-aa9c-1bb179a261d0-2,saiu_de_vez,,
50c8bbe0-9222-11ee-a6dc-0f4fdefe8e13-1,migrou_gratis,17,true
50c8c050-b674-11ef-a210-b719ed03918b-1,saiu_de_vez,,
50c91170-2912-11f0-b925-692713a6dd55-1,voltou_pago,43,false
50c91500-fc63-11ec-8436-9133bea49085-1,saiu_de_vez,,
50c918e0-8247-11ef-94b1-455ec28d0d95-1,migrou_gratis,17,true
50c94330-3aba-11ef-970b-f9b08a4798b3-3,saiu_de_vez,,
50c94340-e212-11ee-921d-f9e665a6203f-2,saiu_de_vez,,
50c9f550-5684-11f0-9935-93ed8a1da27e-1,migrou_gratis,17,true
50ca1fc0-8e7b-11ef-b2a0-5527b5e56491-1,saiu_de_vez,,
50ca56b0-5032-11f0-a844-317a64bcda08-1,voltou_pago,9,false
50cb0910-b601-11ee-b7ac-fb6209966d84-2,migrou_gratis,17,true
50cb66e0-047b-11ee-9867-6d5069dfd712-1,saiu_de_vez,,
50cb68b0-dfa1-11ed-b6de-3f7555b02704-1,migrou_gratis,16,true
50cbcca0-e84e-11ed-8dbc-3d1d07194587-1,migrou_gratis,16,true
50cbfed0-36de-11ee-8a26-c96f24d210dd-1,saiu_de_vez,,
50cc0280-4e0e-11ee-9fbb-278615714240-1,migrou_gratis,17,true
50cc6420-8961-11ef-a946-4170bfe138fd-1,migrou_gratis,17,true
50cca530-bb2f-11ee-a1d1-0ff9e3a9900c-1,voltou_pago,16,false
50cd3c30-d739-11ef-934c-2d6765af92c0-1,saiu_de_vez,,
50cd5150-ad61-11ee-8385-3b03517d469c-3,saiu_de_vez,,
50cdc720-705c-11ef-a5d8-09555d94256b-1,saiu_de_vez,,
50cdd200-1c51-11f0-b8dc-07d1ae18356f-1,saiu_de_vez,,
50ce5f40-74da-11f0-9c37-3101a2b2317d-1,migrou_gratis,17,true
50cea980-99dc-11ee-88b2-e19bd3107a92-2,voltou_pago,87,false
50cec6a0-8b39-11ef-928b-215dd0ecdc9b-1,saiu_de_vez,,
50ceeb90-bf6a-11ed-b095-930c149c06fc-1,migrou_gratis,16,true
50cf5f70-3a91-11ed-9ba8-a5f728c41fc0-1,voltou_pago,87,false
50cf7ca0-4db1-11ef-b11f-e1963748f618-1,saiu_de_vez,,
50cfa2a0-7967-11ec-9e87-6fa5158a307c-2,voltou_pago,21,false
50cfaf90-9741-11ed-91df-ab2b378b9201-3,migrou_gratis,17,true
50cfe670-04fb-11f0-8887-d900422886cd-1,migrou_gratis,17,true
50d00f50-80ea-11ef-82d9-ff960a93e368-1,voltou_pago,111,false
50d0c180-0dfd-11ef-bf5f-137a28684529-1,migrou_gratis,17,true
50d1e370-3801-11ef-8c15-7bac10a2e92a-1,voltou_pago,152,false
50d21730-e792-11ec-beb0-210d2dc75755-3,saiu_de_vez,,
50d25980-8e98-11ee-bb14-57f519820437-3,saiu_de_vez,,
50d25ff0-3810-11ed-8ac8-ff816e9c4ba9-1,migrou_gratis,16,true
50d28ba0-29f4-11f0-aa30-13ac89d418b9-1,migrou_gratis,17,true
50d2b210-ca60-11ed-9fab-fd0335964f07-6,voltou_pago,64,false
50d2b4e0-b47a-11ee-9524-399ebe678aa2-2,saiu_de_vez,,
50d30b90-fb05-11ed-afb8-cbf8099b41c7-2,voltou_pago,72,false
50d39670-f20b-11ee-8a6a-19bfe7f93be4-1,voltou_pago,3,false
50d406d0-1706-11ef-8544-69b24c8546ef-1,voltou_pago,73,false
50d43db0-fd6e-11ed-9b88-2534c782cbf3-2,saiu_de_vez,,
50d48490-515c-11ee-a3e4-6d7a78f4211d-1,saiu_de_vez,,
50d4cbb0-8c9a-11ef-b305-5b7fb066681f-1,migrou_gratis,17,true
50d4f9c0-7331-11ed-8e04-1b8b25fe4dd6-1,migrou_gratis,16,true
50d53310-637f-11ee-9b64-417aea4cfc10-2,migrou_gratis,17,true
50d57c20-58f7-11f0-be76-856aba5cf35b-1,migrou_gratis,17,true
50d5ad50-67bf-11ef-8047-c1e33992df04-1,saiu_de_vez,,
50d5c110-1427-11ee-b72d-b51dc740529b-1,migrou_gratis,17,true
50d5eca0-30bb-11f0-b4bc-555601f10574-1,voltou_pago,110,false
50d60a70-4be6-11ee-8c1a-0560faa2fcc0-1,saiu_de_vez,,
50d67310-eaac-11ee-aa55-bd0c1c4d0337-1,saiu_de_vez,,
50d6cff0-b497-11ed-bf49-f7bb7bf7e11c-1,migrou_gratis,16,true
50d76560-3720-11f0-befe-b143193476ed-1,migrou_gratis,17,true
50d77520-9f58-11ee-9203-e3f61cad402f-1,voltou_pago,31,false
50d7d5a0-ab11-11ee-9ff3-e3e2f83cd747-1,saiu_de_vez,,
50d9a8d0-07cc-11f0-a0e8-9dfed3b003e1-1,migrou_gratis,17,true
50da4260-badb-11ef-8a8b-596f90b3db97-1,migrou_gratis,17,true
50da7d20-441a-11f0-9d2b-3dfc86a703ca-1,saiu_de_vez,,
50dad660-7e70-11ee-a8c6-5705a96d3ae1-1,voltou_pago,32,false
50daec30-c908-11ee-baf5-47ccc8d67dda-1,migrou_gratis,17,true
50db0950-81e5-11ee-bfd2-d580cf033b1c-1,saiu_de_vez,,
50db3f20-bcd0-11ef-a83e-418dd5ad1d03-1,migrou_gratis,17,true
50db83c0-f15d-11ee-9b46-c1283200ae98-1,saiu_de_vez,,
50dbdb90-f78d-11ef-bf9d-5beaebd68d94-2,migrou_gratis,17,true
50dcd3e0-5d8f-11ee-84a3-79cad7f2b6ed-1,voltou_pago,65,false
50dd5ab0-15b2-11ee-bd5d-21f0b3b421ec-1,migrou_gratis,17,true
50dd7340-4d99-11ef-9f27-450a8b072f15-1,voltou_pago,16,false
50dd8a50-1b04-11ef-a6f8-4d864b85fa0d-1,saiu_de_vez,,
50dd96c0-d551-11ed-bd83-39bd3dc74844-1,migrou_gratis,16,true
50ddef60-b177-11ed-9727-c1aad8807f9f-2,saiu_de_vez,,
50de04d0-f7ee-11f0-8e50-b1891410bc98-1,saiu_de_vez,,
50de5650-0664-11f0-89cc-6dcfa064f763-1,voltou_pago,64,false
50deaf80-809f-11ed-bf13-0342806f5c40-1,saiu_de_vez,,
50dee750-050b-11f0-b43a-831b076ae87e-1,saiu_de_vez,,
50def220-5b9f-11ee-b491-31ab20f84f61-1,migrou_gratis,16,true
50df8f20-3ee7-11ee-8b53-77ad6f507b5a-1,voltou_pago,15,false
50dfbcc0-185d-11ef-a504-97874d20d493-1,voltou_pago,11,false
50dfeb10-53c8-11ed-9ba6-ef93d9418bf3-1,migrou_gratis,16,true
50dff2a0-326e-11ef-8c6f-533e02131848-1,saiu_de_vez,,
50e05b60-3584-11ee-8ac7-73e2de0a9045-3,saiu_de_vez,,
50e0f590-16a1-11ee-b483-d754b4510fe3-2,voltou_pago,3,false
50e15b50-46d5-11f0-9b05-6b06c999ea48-1,voltou_pago,84,false
50e170f0-33d0-11ee-b5da-c3149bc1fe1f-1,migrou_gratis,16,true
50e174a0-217f-11ee-94a4-e11ea3db0543-2,voltou_pago,16,false
50e17e20-f65d-11ed-bab3-f9d818a46a69-2,voltou_pago,19,false
50e19a80-9d8f-11ed-a7ab-e7961cd7d80b-1,saiu_de_vez,,
50e1cd80-b9b5-11f0-b80a-43faf5119007-1,voltou_pago,10,false
50e1cf90-c6cf-11ee-bc07-4941534db631-1,saiu_de_vez,,
50e1d660-3388-11ed-915c-61bfc0e88034-1,voltou_pago,23,false
50e1e440-dd44-11ee-a7df-b5353d55f474-2,saiu_de_vez,,
50e1ef90-13e8-11f0-9a91-11b28ec314ea-2,saiu_de_vez,,
50e21280-fcd9-11ee-8281-c7e28736bceb-1,voltou_pago,16,false
50e237e0-ed3f-11ef-98d1-23ee48af13af-2,migrou_gratis,17,true
50e2b520-ab9e-11ec-a702-f7a97deb5a28-2,migrou_gratis,16,true
50e2f7f0-da77-11ef-b5b0-c9fb218857db-2,migrou_gratis,17,true
50e314b0-f18f-11ed-9037-21a1ee998f67-1,migrou_gratis,16,true
50e345f0-d612-11ec-907a-b10f7d13944d-2,saiu_de_vez,,
50e34f20-ffae-11ed-b94c-67969dd03e00-1,saiu_de_vez,,
50e4bd60-c46e-11f0-9b71-c7fcceabbdc0-1,saiu_de_vez,,
50e54960-d358-11ed-8a54-1bc16c6f0cb8-1,saiu_de_vez,,
50e561a0-d4d4-11ef-89bb-4332eb837434-1,saiu_de_vez,,
50e56670-2509-11f0-9ed6-39f93dc79590-1,saiu_de_vez,,
50e58ff0-dfc4-11ee-bcba-19c8c376f8ae-3,migrou_gratis,17,true
50e5fc00-4a51-11ee-baf0-b1865ac0c3ff-2,saiu_de_vez,,
50e64570-f1f3-11ef-a841-85cd00e60310-1,saiu_de_vez,,
50e68460-9a36-11ee-8df5-434c5eedd1b5-2,voltou_pago,16,false
50e73b60-2de7-11ed-9efc-093dddd323fb-1,voltou_pago,140,false
50e747c0-60f2-11ed-9480-e761c21788a5-1,saiu_de_vez,,
50e7b9c0-41e3-11ef-8cb7-d35c026d62e6-1,voltou_pago,16,false
50e88130-fe9d-11ef-9eab-d1a1de6328a3-1,voltou_pago,6,false
50e8a5e0-f3f3-11ed-922f-6532f1f20998-1,saiu_de_vez,,
50e8c300-7f78-11f0-8e8b-6d024befc872-1,migrou_gratis,17,true
50e8d880-0c53-11ee-b8cf-6360bd42fe60-1,migrou_gratis,17,true
50e8e690-ff19-11ee-af3b-e192d513d123-1,migrou_gratis,17,true
50e917f0-3357-11f0-9759-1d61ed96b260-2,saiu_de_vez,,
50ea55a0-f0a8-11ed-87b8-9da99f76e63c-3,saiu_de_vez,,
50eafa60-ba0e-11ef-8e26-2342c767c11a-1,saiu_de_vez,,
50eb6310-4217-11f0-ac09-39c8b8e108cb-1,migrou_gratis,17,true
50ebb870-abe5-11ee-8741-874842da2897-1,saiu_de_vez,,
50ec3e70-ccda-11ed-9e2a-ad5499327fe3-1,migrou_gratis,16,true
50ec7700-40c3-11f0-b045-5777bc819ee3-1,saiu_de_vez,,
50ec80a0-ad8f-11ef-8ccc-951e662c6667-1,migrou_gratis,17,true
50ed32d0-63ca-11ee-8b1f-696a7ee0fac5-1,saiu_de_vez,,
50ed8c60-066a-11ef-9e82-dd435f85c663-2,saiu_de_vez,,
50edfd90-19c5-11ee-bd88-37d1a66a5765-1,migrou_gratis,17,true
50ee3190-f343-11ee-baa8-a5bd25c58ae1-2,voltou_pago,47,false
50ee8830-3aeb-11ef-a436-4115f1ef60fe-2,saiu_de_vez,,
50ee95b0-1b79-11ee-8e97-5b8c757ec116-1,voltou_pago,75,false
50eed850-3ad5-11ef-a1d0-f7b48194bf80-2,voltou_pago,13,false
50eef650-9d4b-11ee-90f8-ed0cd6aa9e41-1,saiu_de_vez,,
50eef9a0-6188-11ef-98cc-4b35d561eb3f-1,voltou_pago,16,false
50ef0060-331e-11ee-81fa-e9e402603e14-1,voltou_pago,277,false
50ef8b50-c4ee-11ed-a516-9529755d9f4e-3,saiu_de_vez,,
50efa6c0-e843-11ee-9f34-e1bf0f2e69b7-1,saiu_de_vez,,
50efe7c0-3aeb-11ef-8927-935b2b88433f-1,saiu_de_vez,,
50f00350-0e3f-11ef-82d7-0994c4da5310-1,voltou_pago,33,false
50f03f80-5244-11ee-9eed-8f711fd2252c-1,migrou_gratis,16,true
50f06850-7554-11ef-971a-f9a6829b6c07-1,saiu_de_vez,,
50f23170-bc3d-11ed-b45b-9d5dfc44dd35-1,migrou_gratis,16,true
50f23900-cfe7-11ed-b5fe-afc6929b6ceb-2,migrou_gratis,17,true
50f30530-0292-11f0-a75b-b1290a0618fb-1,migrou_gratis,17,true
50f32e90-ff5c-11ea-9caf-237dfc0e542b-4,saiu_de_vez,,
50f37680-167d-11ee-ad13-4df47ae7d599-1,saiu_de_vez,,
50f37890-0274-11ef-aa6d-c7aecf042d94-1,voltou_pago,242,false
50f3b3b0-fbf2-11ee-842f-73d3a81b790d-2,saiu_de_vez,,
50f3faf0-4db9-11ef-9d35-4bc9a3462136-1,saiu_de_vez,,
50f4afc0-69ba-11ed-a7a2-bd64f8bfca3b-2,saiu_de_vez,,
50f51480-0a47-11f0-9929-ebfaa5261320-2,migrou_gratis,17,true
50f541e0-9d36-11ef-971d-13af32fc35f2-1,saiu_de_vez,,
50f5e170-82ef-11ee-960c-b131853afbc4-2,voltou_pago,10,false
50f5e370-b61e-11ee-9c0a-17f90e01ecdd-4,saiu_de_vez,,
50f66c40-bebc-11ee-ad77-6debcd099653-1,migrou_gratis,17,true
50f699c0-025c-11ef-ba7d-a995768fa75d-2,saiu_de_vez,,
50f6dc10-9046-11ee-a50e-7f35e1433816-1,migrou_gratis,17,true
50f74800-71e4-11ef-b4d0-cb0a91abaf01-1,migrou_gratis,17,true
50f75460-69fe-11ee-bfa1-61b8c08768c0-1,migrou_gratis,17,true
50f7f5f0-5ef9-11ef-83de-e1de12d22bc1-1,voltou_pago,12,false
50f80ed0-f673-11ee-868c-6dec03f98e49-1,saiu_de_vez,,
50f86300-7891-11ed-bf63-e57b3421a8a6-6,saiu_de_vez,,
50f8a7b0-b02f-11f0-8952-7706f0622dfc-1,saiu_de_vez,,
50f8fb20-7563-11ed-a176-178a06a527c1-1,saiu_de_vez,,
50f96f00-be50-11ef-9649-dfc939c62f75-1,migrou_gratis,17,true
50f97ef0-1807-11ee-a0b8-05a93bee8c72-1,migrou_gratis,17,true
50fa18c0-4000-11ef-870f-2f769bd684c6-1,migrou_gratis,17,true
50fa3980-aa47-11ee-a5a5-bb7720e22741-1,voltou_pago,199,false
50fa7930-2cc0-11ef-b38b-b1b5b64c8419-1,saiu_de_vez,,
50fa9ed0-c44a-11ee-b030-5d06817ac36c-2,saiu_de_vez,,
50fab520-d795-11ed-9238-85360760fc56-1,migrou_gratis,17,true
50fb6510-0949-11ef-829e-29cf652a5596-1,voltou_pago,16,false
50fb7750-e880-11ef-9a4d-0db21627b724-1,saiu_de_vez,,
50fbb4c0-5f20-11ef-ad09-c94cc30bfdff-1,saiu_de_vez,,
50fbd640-6f4d-11ed-8f24-1117e1f9e4c3-1,migrou_gratis,16,true
50fc56f0-24b1-11ee-8915-49ce471efedf-2,voltou_pago,41,false
50fca3e0-3b42-11f0-8615-29612e455ade-1,saiu_de_vez,,
50fca970-8729-11f0-b449-d7afa2c5cdcf-1,migrou_gratis,17,true
50fcba80-bb07-11ef-a9ef-89ea0be183e0-1,migrou_gratis,17,true
50fcf910-2da3-11ef-b65b-a33df1b8f57f-1,voltou_pago,354,false
50fd19a0-361d-11ee-aeea-272fb0215ee6-2,saiu_de_vez,,
50fd2230-8e18-11ee-aeab-ddd1cf24854d-1,voltou_pago,1,false
50fdb360-9278-11f0-b00d-f7da6a28bdc3-1,migrou_gratis,17,true
50fddb20-a16b-11ed-9e8b-472f6b3bbe66-2,voltou_pago,90,false
50feba70-e9ce-11ee-bd59-31b0e0aedd8e-1,voltou_pago,16,false
50fed210-008d-11ee-ad6a-e9cd60aa6dce-1,migrou_gratis,17,true
50ff7c80-6b2b-11ed-bb2a-85b59ba2d7ec-2,saiu_de_vez,,
50ffed90-ea14-11ef-94c5-e587cb14de87-1,migrou_gratis,17,true
51003a60-cd84-11ed-80de-d7f7c78feb3f-1,saiu_de_vez,,
51007540-c0a7-11ee-a06c-07507282e27f-1,saiu_de_vez,,
51009f30-1999-11ee-b842-a3651def8618-1,saiu_de_vez,,
5100b060-eaf9-11ee-85ea-452dda97a75e-1,voltou_pago,37,false
51016f50-3bc5-11f0-9405-ad06fda95e75-1,migrou_gratis,17,true
51017980-3a71-11ed-a1a3-53de2263a2d2-1,voltou_pago,177,false
510180f0-dd3d-11ed-ac07-a79fea3bd5d2-2,voltou_pago,28,false
5101a030-5f1f-11ee-9c82-a5cc062fd3d9-1,migrou_gratis,16,true
5101df70-12e6-11ef-92cb-b19fff5110d7-1,saiu_de_vez,,
51023910-4474-11ef-8a29-015196acb140-1,migrou_gratis,17,true
510267f0-be09-11ef-a4c0-59c546661204-2,saiu_de_vez,,
51028ce0-b0a8-11ee-9523-4539ffe2d010-1,saiu_de_vez,,
5102bf30-5c8e-11ee-af87-773ee7ccc88f-2,migrou_gratis,17,true
5102fca0-04b4-11f0-a864-af93775a4d96-1,migrou_gratis,17,true
51031290-c9ee-11ef-ae6f-7f98b2f83962-1,voltou_pago,10,false
51033390-1ad3-11ee-b035-c94d4985d4f0-1,voltou_pago,31,false
51035480-413c-11ee-8abd-41bd06e94f50-2,saiu_de_vez,,
51039ef0-cb87-11ef-a675-2177e0aee9e2-1,migrou_gratis,17,true
5103cb30-b30b-11ef-b92e-474b44df45c6-1,migrou_gratis,17,true
51041c00-d40a-11ef-aace-339eb5f4baec-1,migrou_gratis,17,true
51042310-27ba-11ee-bd67-6f2081706514-1,migrou_gratis,17,true
51042420-13bc-11ef-8f9a-2d5a0b55b1dc-2,saiu_de_vez,,
51042b00-36cc-11ee-a290-eb35337c25e9-2,migrou_gratis,17,true
51044200-0c4e-11ee-b56d-41b61e009811-1,saiu_de_vez,,
5104e770-4c3c-11f0-9a88-bfc1e8b4b874-1,migrou_gratis,17,true
510532b0-9149-11ef-b571-6f7baef70946-1,saiu_de_vez,,
510574c0-e0b1-11ef-8b95-cfe71fe7ace0-2,saiu_de_vez,,
51057e90-b162-11ee-a7be-d71e5f6bb0c8-1,voltou_pago,178,false
51061ac0-de71-11ef-a3c4-bd2706aadd88-1,migrou_gratis,17,true
51062c60-d2eb-11ed-b932-61af1709791f-1,migrou_gratis,17,true
51063a90-bd88-11f0-9b00-b914051e8739-1,voltou_pago,23,false
5106a9a0-9a01-11ee-b90a-df088bd7c104-1,saiu_de_vez,,
5106dc60-5e89-11f0-ad5f-f72fd66981c1-1,voltou_pago,63,false
5106fd60-4673-11ee-b464-c9b041da695e-1,saiu_de_vez,,
5107c980-aee6-11ee-b7d3-0f260dff890c-2,migrou_gratis,17,true
51083540-0f53-11f0-a2a8-2d28f7bd819a-1,voltou_pago,23,false
51087e60-5816-11ee-84ad-9ffbc5d6dfd7-1,migrou_gratis,16,true
510881c0-ab41-11ee-a6ce-1b1fdc6e5963-2,migrou_gratis,17,true
51089220-6dd2-11ee-87cd-7f2e07176655-1,voltou_pago,4,false
51089580-7f6b-11ef-9975-4b58b5776418-1,migrou_gratis,17,true
5108dc80-072e-11ef-b34f-af22d24f7108-3,voltou_pago,14,false
51099050-1c40-11ee-9086-6364b8a2f417-1,saiu_de_vez,,
5109da70-dfbc-11ee-9700-a5cdfdeb9119-1,voltou_pago,91,false
510ad1d0-7202-11f0-95cc-2331bf3ba317-1,saiu_de_vez,,
510afa10-ce89-11ef-b009-ed78b59e87e2-1,migrou_gratis,17,true
510b3540-03f3-11ef-8666-0f089db1e902-1,saiu_de_vez,,
510b5bf0-2f42-11ee-94c6-8177669818c7-2,migrou_gratis,17,true
510c00b0-132a-11ef-8859-2bf2a43018e8-1,voltou_pago,25,false
510c0820-062e-11ef-8c62-ed102bb81a43-1,voltou_pago,38,false
510c2170-348c-11ef-ba1c-154789280c4e-1,saiu_de_vez,,
510c56f0-63f3-11ee-9df8-1d94668c7466-3,saiu_de_vez,,
510c8050-9afa-11ef-be40-7fe3c152a58f-1,migrou_gratis,17,true
510d1e40-e9b5-11ed-8f4f-47727036caee-3,saiu_de_vez,,
510d65b0-19cc-11ef-80ce-c96bfc39c473-1,saiu_de_vez,,
510d7c00-bab1-11ee-8c40-87ec024bd10d-1,voltou_pago,156,false
510d98e0-2d07-11ed-9ac5-5ddaf436b19a-1,migrou_gratis,16,true
510dc2e0-2c44-11f0-bf75-ed43cad46df4-1,saiu_de_vez,,
510e0fd0-0732-11ef-9bd0-5ffe764a800b-2,voltou_pago,16,false
510fa8a0-71a4-11ee-8c46-cb6105eb05f0-2,migrou_gratis,17,true
510fda70-7c40-11f0-adcd-c1225292f14f-1,saiu_de_vez,,
511009d0-441d-11ee-84da-dbb62fe54923-1,saiu_de_vez,,
51102cf0-91fe-11ef-8713-c728111d8c58-1,saiu_de_vez,,
51109580-9c42-11ee-bdde-61e0c9c31706-1,saiu_de_vez,,
51109fc0-59a3-11ef-9592-b323d1e5d2cb-1,voltou_pago,4,false
5110e990-4057-11ef-81bc-7135799b6516-1,voltou_pago,3,false
51111a50-f59d-11ee-bc48-ad64be3ac711-1,voltou_pago,5,false
51112900-de4a-11ef-aac9-e105678c595a-1,saiu_de_vez,,
511207f0-2a93-11ef-9ff0-531da40d5bc7-1,saiu_de_vez,,
51122d60-8c9b-11ef-b305-5b7fb066681f-1,saiu_de_vez,,
5112c190-a5c8-11ee-a7e6-17745cd867aa-1,migrou_gratis,17,true
511340d0-95f0-11ee-80b7-c936ec345f94-3,voltou_pago,322,false
51134b90-e6a7-11ee-9d4b-3583b9cf7f84-1,voltou_pago,47,false
5113b7e0-d412-11ed-9e45-0f508af4b274-1,voltou_pago,10,false
5113fc80-d2e9-11ec-b592-4d157f56336c-3,voltou_pago,195,false
